ESCRUTINIO PROVISORIO: Elecciones Primarias Abiertas Provinciales del 22 de Mayo de 2011                                                                                  
Escrutado:100,00%   -   Fecha y Hora de cierre: 23/05/2011 - 06:36                                                                                                        
                                                                                                                                                                          
Cargo: GOBERNADOR Y VICE - detalle por SECCIONALES DE ROSARIO                                                                                                             
                                                                                                                                                                          
Fecha;Depto;Nombre Departamento;Localidad;Nombre Localidad;Tipo Loc;Cargo;Partido;Nombre Partido;Nombre Candidato;Votos;Porcentaje;                                       
2011/05/22;13;ROSARIO;339 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;ROSSI AGUSTIN OSCAR;0000489; 47,52                                                   
2011/05/22;13;ROSARIO;339 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;BIELSA RAFAEL ANTONIO;0000311; 30,22                                                 
2011/05/22;13;ROSARIO;339 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;PEROTTI OMAR ANGEL;0000218; 21,19                                                    
2011/05/22;13;ROSARIO;339 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;MERCIER JUAN CARLOS;0000011;  1,07                                                   
2011/05/22;13;ROSARIO;339 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BONFATTI ANTONIO JUAN;0000815; 55,44                                        
2011/05/22;13;ROSARIO;339 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;GIUSTINIANI RUBEN HECTOR;0000421; 28,64                                     
2011/05/22;13;ROSARIO;339 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BARLETTA MARIO DOMINGO;0000227; 15,44                                       
2011/05/22;13;ROSARIO;339 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;CACERES LUIS ALBERTO;0000007;  0,48                                         
2011/05/22;13;ROSARIO;339 ;;CIRC.S;GOBERNADOR Y VICE;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;CASTELLS RAUL ANIBAL;0000014;100,00                                     
2011/05/22;13;ROSARIO;339 ;;CIRC.S;GOBERNADOR Y VICE;0006;PARTIDO OBRERO;BLANCO CARLOS ALBERTO MARIA;0000022;100,00                                                       
2011/05/22;13;ROSARIO;339 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos en Blanco;;0000114;  3,65                                                                                 
2011/05/22;13;ROSARIO;339 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Anulados;;0000141;  4,51                                                                                  
2011/05/22;13;ROSARIO;339 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Recurridos;;0000000;  0,00                                                                                
2011/05/22;13;ROSARIO;339 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Impugnados;;0000000;  0,00                                                                                
2011/05/22;13;ROSARIO;339 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Fuerza de Seguridad;;0000012;  0,38                                                                       
2011/05/22;13;ROSARIO;339 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Electores Observados;;0000000;  0,00                                                                      
2011/05/22;13;ROSARIO;339 ;;CIRC.S;GOBERNADOR Y VICE;    ;Total de votos emitidos;;0003125;  0,00                                                                         
2011/05/22;13;ROSARIO;340 ;;CIRC.S;GOBERNADOR Y VICE;0001;PARTIDO AUTONOMISTA;YERBE CARLOS;0000009;100,00                                                                 
2011/05/22;13;ROSARIO;340 ;;CIRC.S;GOBERNADOR Y VICE;0002;UNION PRO FEDERAL;TORRES MIGUEL IGNACIO;0000535;100,00                                                          
2011/05/22;13;ROSARIO;340 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;ROSSI AGUSTIN OSCAR;0000796; 46,55                                                   
2011/05/22;13;ROSARIO;340 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;BIELSA RAFAEL ANTONIO;0000527; 30,82                                                 
2011/05/22;13;ROSARIO;340 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;PEROTTI OMAR ANGEL;0000352; 20,58                                                    
2011/05/22;13;ROSARIO;340 ;;CIRC.S;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;MERCIER JUAN CARLOS;0000035;  2,05                                                   
2011/05/22;13;ROSARIO;340 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BONFATTI ANTONIO JUAN;0001314; 55,91                                        
2011/05/22;13;ROSARIO;340 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;GIUSTINIANI RUBEN HECTOR;0000743; 31,62                                     
2011/05/22;13;ROSARIO;340 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BARLETTA MARIO DOMINGO;0000283; 12,04                                       
2011/05/22;13;ROSARIO;340 ;;CIRC.S;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;CACERES LUIS ALBERTO;0000010;  0,43                                         
2011/05/22;13;ROSARIO;340 ;;CIRC.S;GOBERNADOR Y VICE;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;CASTELLS RAUL ANIBAL;0000021;100,00                                     
2011/05/22;13;ROSARIO;340 ;;CIRC.S;GOBERNADOR Y VICE;0006;PARTIDO OBRERO;BLANCO CARLOS ALBERTO MARIA;0000036;100,00                                                       
2011/05/22;13;ROSARIO;340 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos en Blanco;;0000170;  3,29                                                                                 
2011/05/22;13;ROSARIO;340 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Anulados;;0000315;  6,09                                                                                  
2011/05/22;13;ROSARIO;340 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Recurridos;;0000000;  0,00                                                                                
2011/05/22;13;ROSARIO;340 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Impugnados;;0000021;  0,41                                                                                
2011/05/22;13;ROSARIO;340 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Fuerza de Seguridad;;0000008;  0,15                                                                       
2011/05/22;13;ROSARIO;340 ;;CIRC.S;GOBERNADOR Y VICE;    ;Votos Electores Observados;;0000000;  0,00                                                                      
2011/05/22;13;ROSARIO;340 ;;CIRC.S;GOBERNADOR Y VICE;    ;Total de votos emitidos;;0005175;  0,00                                                                         
2011/05/22;13;ROSARIO;999 ;ROSARIO - CIUDAD;MUNICI;GOBERNADOR Y VICE;0001;PARTIDO AUTONOMISTA;YERBE CARLOS;0001487;100,00                                                 
2011/05/22;13;ROSARIO;999 ;ROSARIO - CIUDAD;MUNICI;GOBERNADOR Y VICE;0002;UNION PRO FEDERAL;TORRES MIGUEL IGNACIO;0065716;100,00                                          
2011/05/22;13;ROSARIO;999 ;ROSARIO - CIUDAD;MUNICI;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;ROSSI AGUSTIN OSCAR;0088361; 49,29                                   
2011/05/22;13;ROSARIO;999 ;ROSARIO - CIUDAD;MUNICI;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;BIELSA RAFAEL ANTONIO;0056170; 31,33                                 
2011/05/22;13;ROSARIO;999 ;ROSARIO - CIUDAD;MUNICI;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;PEROTTI OMAR ANGEL;0032103; 17,91                                    
2011/05/22;13;ROSARIO;999 ;ROSARIO - CIUDAD;MUNICI;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;MERCIER JUAN CARLOS;0002634;  1,47                                   
2011/05/22;13;ROSARIO;999 ;ROSARIO - CIUDAD;MUNICI;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BONFATTI ANTONIO JUAN;0115768; 55,14                        
2011/05/22;13;ROSARIO;999 ;ROSARIO - CIUDAD;MUNICI;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;GIUSTINIANI RUBEN HECTOR;0061644; 29,36                     
2011/05/22;13;ROSARIO;999 ;ROSARIO - CIUDAD;MUNICI;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BARLETTA MARIO DOMINGO;0031364; 14,94                       
2011/05/22;13;ROSARIO;999 ;ROSARIO - CIUDAD;MUNICI;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;CACERES LUIS ALBERTO;0001179;  0,56                         
2011/05/22;13;ROSARIO;999 ;ROSARIO - CIUDAD;MUNICI;GOBERNADOR Y VICE;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;CASTELLS RAUL ANIBAL;0002569;100,00                     
2011/05/22;13;ROSARIO;999 ;ROSARIO - CIUDAD;MUNICI;GOBERNADOR Y VICE;0006;PARTIDO OBRERO;BLANCO CARLOS ALBERTO MARIA;0003744;100,00                                       
2011/05/22;13;ROSARIO;999 ;ROSARIO - CIUDAD;MUNICI;GOBERNADOR Y VICE;    ;Votos en Blanco;;0019793;  3,85                                                                 
2011/05/22;13;ROSARIO;999 ;ROSARIO - CIUDAD;MUNICI;GOBERNADOR Y VICE;    ;Votos Anulados;;0030332;  5,89                                                                  
2011/05/22;13;ROSARIO;999 ;ROSARIO - CIUDAD;MUNICI;GOBERNADOR Y VICE;    ;Votos Recurridos;;0000362;  0,07                                                                
2011/05/22;13;ROSARIO;999 ;ROSARIO - CIUDAD;MUNICI;GOBERNADOR Y VICE;    ;Votos Impugnados;;0000459;  0,09                                                                
2011/05/22;13;ROSARIO;999 ;ROSARIO - CIUDAD;MUNICI;GOBERNADOR Y VICE;    ;Votos Fuerza de Seguridad;;0001008;  0,20                                                       
2011/05/22;13;ROSARIO;999 ;ROSARIO - CIUDAD;MUNICI;GOBERNADOR Y VICE;    ;Votos Electores Observados;;0000000;  0,00                                                      
2011/05/22;13;ROSARIO;999 ;ROSARIO - CIUDAD;MUNICI;GOBERNADOR Y VICE;    ;Total de votos emitidos;;0514693;  0,00                                                         
2011/05/22;13;ROSARIO;S01R;;SECCIO;GOBERNADOR Y VICE;0001;PARTIDO AUTONOMISTA;YERBE CARLOS;0000023;100,00                                                                 
2011/05/22;13;ROSARIO;S01R;;SECCIO;GOBERNADOR Y VICE;0002;UNION PRO FEDERAL;TORRES MIGUEL IGNACIO;0001296;100,00                                                          
2011/05/22;13;ROSARIO;S01R;;SECCIO;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;ROSSI AGUSTIN OSCAR;0001886; 37,69                                                   
2011/05/22;13;ROSARIO;S01R;;SECCIO;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;BIELSA RAFAEL ANTONIO;0001512; 30,22                                                 
2011/05/22;13;ROSARIO;S01R;;SECCIO;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;PEROTTI OMAR ANGEL;0001459; 29,16                                                    
2011/05/22;13;ROSARIO;S01R;;SECCIO;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;MERCIER JUAN CARLOS;0000147;  2,94                                                   
2011/05/22;13;ROSARIO;S01R;;SECCIO;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BONFATTI ANTONIO JUAN;0005785; 55,75                                        
2011/05/22;13;ROSARIO;S01R;;SECCIO;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;GIUSTINIANI RUBEN HECTOR;0002416; 23,28                                     
2011/05/22;13;ROSARIO;S01R;;SECCIO;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BARLETTA MARIO DOMINGO;0002142; 20,64                                       
2011/05/22;13;ROSARIO;S01R;;SECCIO;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;CACERES LUIS ALBERTO;0000034;  0,33                                         
2011/05/22;13;ROSARIO;S01R;;SECCIO;GOBERNADOR Y VICE;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;CASTELLS RAUL ANIBAL;0000059;100,00                                     
2011/05/22;13;ROSARIO;S01R;;SECCIO;GOBERNADOR Y VICE;0006;PARTIDO OBRERO;BLANCO CARLOS ALBERTO MARIA;0000110;100,00                                                       
2011/05/22;13;ROSARIO;S01R;;SECCIO;GOBERNADOR Y VICE;    ;Votos en Blanco;;0000478;  2,62                                                                                 
2011/05/22;13;ROSARIO;S01R;;SECCIO;GOBERNADOR Y VICE;    ;Votos Anulados;;0000845;  4,62                                                                                  
2011/05/22;13;ROSARIO;S01R;;SECCIO;GOBERNADOR Y VICE;    ;Votos Recurridos;;0000018;  0,10                                                                                
2011/05/22;13;ROSARIO;S01R;;SECCIO;GOBERNADOR Y VICE;    ;Votos Impugnados;;0000010;  0,05                                                                                
2011/05/22;13;ROSARIO;S01R;;SECCIO;GOBERNADOR Y VICE;    ;Votos Fuerza de Seguridad;;0000058;  0,32                                                                       
2011/05/22;13;ROSARIO;S01R;;SECCIO;GOBERNADOR Y VICE;    ;Votos Electores Observados;;0000000;  0,00                                                                      
2011/05/22;13;ROSARIO;S01R;;SECCIO;GOBERNADOR Y VICE;    ;Total de votos emitidos;;0018278;  0,00                                                                         
2011/05/22;13;ROSARIO;S02R;;SECCIO;GOBERNADOR Y VICE;0001;PARTIDO AUTONOMISTA;YERBE CARLOS;0000045;100,00                                                                 
2011/05/22;13;ROSARIO;S02R;;SECCIO;GOBERNADOR Y VICE;0002;UNION PRO FEDERAL;TORRES MIGUEL IGNACIO;0001612;100,00                                                          
2011/05/22;13;ROSARIO;S02R;;SECCIO;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;ROSSI AGUSTIN OSCAR;0002473; 37,08                                                   
2011/05/22;13;ROSARIO;S02R;;SECCIO;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;BIELSA RAFAEL ANTONIO;0002156; 32,32                                                 
2011/05/22;13;ROSARIO;S02R;;SECCIO;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;PEROTTI OMAR ANGEL;0001877; 28,14                                                    
2011/05/22;13;ROSARIO;S02R;;SECCIO;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;MERCIER JUAN CARLOS;0000164;  2,46                                                   
2011/05/22;13;ROSARIO;S02R;;SECCIO;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BONFATTI ANTONIO JUAN;0007425; 56,15                                        
2011/05/22;13;ROSARIO;S02R;;SECCIO;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;GIUSTINIANI RUBEN HECTOR;0003109; 23,51                                     
2011/05/22;13;ROSARIO;S02R;;SECCIO;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BARLETTA MARIO DOMINGO;0002628; 19,87                                       
2011/05/22;13;ROSARIO;S02R;;SECCIO;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;CACERES LUIS ALBERTO;0000061;  0,46                                         
2011/05/22;13;ROSARIO;S02R;;SECCIO;GOBERNADOR Y VICE;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;CASTELLS RAUL ANIBAL;0000058;100,00                                     
2011/05/22;13;ROSARIO;S02R;;SECCIO;GOBERNADOR Y VICE;0006;PARTIDO OBRERO;BLANCO CARLOS ALBERTO MARIA;0000146;100,00                                                       
2011/05/22;13;ROSARIO;S02R;;SECCIO;GOBERNADOR Y VICE;    ;Votos en Blanco;;0000831;  3,54                                                                                 
2011/05/22;13;ROSARIO;S02R;;SECCIO;GOBERNADOR Y VICE;    ;Votos Anulados;;0000791;  3,37                                                                                  
2011/05/22;13;ROSARIO;S02R;;SECCIO;GOBERNADOR Y VICE;    ;Votos Recurridos;;0000022;  0,09                                                                                
2011/05/22;13;ROSARIO;S02R;;SECCIO;GOBERNADOR Y VICE;    ;Votos Impugnados;;0000008;  0,03                                                                                
2011/05/22;13;ROSARIO;S02R;;SECCIO;GOBERNADOR Y VICE;    ;Votos Fuerza de Seguridad;;0000094;  0,40                                                                       
2011/05/22;13;ROSARIO;S02R;;SECCIO;GOBERNADOR Y VICE;    ;Votos Electores Observados;;0000000;  0,00                                                                      
2011/05/22;13;ROSARIO;S02R;;SECCIO;GOBERNADOR Y VICE;    ;Total de votos emitidos;;0023500;  0,00                                                                         
2011/05/22;13;ROSARIO;S03R;;SECCIO;GOBERNADOR Y VICE;0001;PARTIDO AUTONOMISTA;YERBE CARLOS;0000018;100,00                                                                 
2011/05/22;13;ROSARIO;S03R;;SECCIO;GOBERNADOR Y VICE;0002;UNION PRO FEDERAL;TORRES MIGUEL IGNACIO;0001420;100,00                                                          
2011/05/22;13;ROSARIO;S03R;;SECCIO;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;ROSSI AGUSTIN OSCAR;0002264; 38,02                                                   
2011/05/22;13;ROSARIO;S03R;;SECCIO;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;BIELSA RAFAEL ANTONIO;0001819; 30,55                                                 
2011/05/22;13;ROSARIO;S03R;;SECCIO;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;PEROTTI OMAR ANGEL;0001720; 28,88                                                    
2011/05/22;13;ROSARIO;S03R;;SECCIO;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;MERCIER JUAN CARLOS;0000152;  2,55                                                   
2011/05/22;13;ROSARIO;S03R;;SECCIO;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BONFATTI ANTONIO JUAN;0007354; 57,08                                        
2011/05/22;13;ROSARIO;S03R;;SECCIO;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;GIUSTINIANI RUBEN HECTOR;0003033; 23,54                                     
2011/05/22;13;ROSARIO;S03R;;SECCIO;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BARLETTA MARIO DOMINGO;0002458; 19,08                                       
2011/05/22;13;ROSARIO;S03R;;SECCIO;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;CACERES LUIS ALBERTO;0000039;  0,30                                         
2011/05/22;13;ROSARIO;S03R;;SECCIO;GOBERNADOR Y VICE;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;CASTELLS RAUL ANIBAL;0000052;100,00                                     
2011/05/22;13;ROSARIO;S03R;;SECCIO;GOBERNADOR Y VICE;0006;PARTIDO OBRERO;BLANCO CARLOS ALBERTO MARIA;0000142;100,00                                                       
2011/05/22;13;ROSARIO;S03R;;SECCIO;GOBERNADOR Y VICE;    ;Votos en Blanco;;0000569;  2,58                                                                                 
2011/05/22;13;ROSARIO;S03R;;SECCIO;GOBERNADOR Y VICE;    ;Votos Anulados;;0000972;  4,40                                                                                  
2011/05/22;13;ROSARIO;S03R;;SECCIO;GOBERNADOR Y VICE;    ;Votos Recurridos;;0000012;  0,05                                                                                
2011/05/22;13;ROSARIO;S03R;;SECCIO;GOBERNADOR Y VICE;    ;Votos Impugnados;;0000003;  0,01                                                                                
2011/05/22;13;ROSARIO;S03R;;SECCIO;GOBERNADOR Y VICE;    ;Votos Fuerza de Seguridad;;0000060;  0,27                                                                       
2011/05/22;13;ROSARIO;S03R;;SECCIO;GOBERNADOR Y VICE;    ;Votos Electores Observados;;0000000;  0,00                                                                      
2011/05/22;13;ROSARIO;S03R;;SECCIO;GOBERNADOR Y VICE;    ;Total de votos emitidos;;0022087;  0,00                                                                         
2011/05/22;13;ROSARIO;S04R;;SECCIO;GOBERNADOR Y VICE;0001;PARTIDO AUTONOMISTA;YERBE CARLOS;0000036;100,00                                                                 
2011/05/22;13;ROSARIO;S04R;;SECCIO;GOBERNADOR Y VICE;0002;UNION PRO FEDERAL;TORRES MIGUEL IGNACIO;0001061;100,00                                                          
2011/05/22;13;ROSARIO;S04R;;SECCIO;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;ROSSI AGUSTIN OSCAR;0001921; 46,39                                                   
2011/05/22;13;ROSARIO;S04R;;SECCIO;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;BIELSA RAFAEL ANTONIO;0001329; 32,09                                                 
2011/05/22;13;ROSARIO;S04R;;SECCIO;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;PEROTTI OMAR ANGEL;0000825; 19,92                                                    
2011/05/22;13;ROSARIO;S04R;;SECCIO;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;MERCIER JUAN CARLOS;0000066;  1,59                                                   
2011/05/22;13;ROSARIO;S04R;;SECCIO;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BONFATTI ANTONIO JUAN;0003762; 58,96                                        
2011/05/22;13;ROSARIO;S04R;;SECCIO;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;GIUSTINIANI RUBEN HECTOR;0001577; 24,71                                     
2011/05/22;13;ROSARIO;S04R;;SECCIO;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BARLETTA MARIO DOMINGO;0001024; 16,05                                       
2011/05/22;13;ROSARIO;S04R;;SECCIO;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;CACERES LUIS ALBERTO;0000018;  0,28                                         
2011/05/22;13;ROSARIO;S04R;;SECCIO;GOBERNADOR Y VICE;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;CASTELLS RAUL ANIBAL;0000049;100,00                                     
2011/05/22;13;ROSARIO;S04R;;SECCIO;GOBERNADOR Y VICE;0006;PARTIDO OBRERO;BLANCO CARLOS ALBERTO MARIA;0000133;100,00                                                       
2011/05/22;13;ROSARIO;S04R;;SECCIO;GOBERNADOR Y VICE;    ;Votos en Blanco;;0000391;  3,06                                                                                 
2011/05/22;13;ROSARIO;S04R;;SECCIO;GOBERNADOR Y VICE;    ;Votos Anulados;;0000537;  4,21                                                                                  
2011/05/22;13;ROSARIO;S04R;;SECCIO;GOBERNADOR Y VICE;    ;Votos Recurridos;;0000005;  0,04                                                                                
2011/05/22;13;ROSARIO;S04R;;SECCIO;GOBERNADOR Y VICE;    ;Votos Impugnados;;0000001;  0,01                                                                                
2011/05/22;13;ROSARIO;S04R;;SECCIO;GOBERNADOR Y VICE;    ;Votos Fuerza de Seguridad;;0000034;  0,27                                                                       
2011/05/22;13;ROSARIO;S04R;;SECCIO;GOBERNADOR Y VICE;    ;Votos Electores Observados;;0000000;  0,00                                                                      
2011/05/22;13;ROSARIO;S04R;;SECCIO;GOBERNADOR Y VICE;    ;Total de votos emitidos;;0012769;  0,00                                                                         
2011/05/22;13;ROSARIO;S05R;;SECCIO;GOBERNADOR Y VICE;0001;PARTIDO AUTONOMISTA;YERBE CARLOS;0000056;100,00                                                                 
2011/05/22;13;ROSARIO;S05R;;SECCIO;GOBERNADOR Y VICE;0002;UNION PRO FEDERAL;TORRES MIGUEL IGNACIO;0001940;100,00                                                          
2011/05/22;13;ROSARIO;S05R;;SECCIO;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;ROSSI AGUSTIN OSCAR;0003019; 42,22                                                   
2011/05/22;13;ROSARIO;S05R;;SECCIO;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;BIELSA RAFAEL ANTONIO;0002466; 34,49                                                 
2011/05/22;13;ROSARIO;S05R;;SECCIO;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;PEROTTI OMAR ANGEL;0001553; 21,72                                                    
2011/05/22;13;ROSARIO;S05R;;SECCIO;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;MERCIER JUAN CARLOS;0000112;  1,57                                                   
2011/05/22;13;ROSARIO;S05R;;SECCIO;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BONFATTI ANTONIO JUAN;0006490; 56,61                                        
2011/05/22;13;ROSARIO;S05R;;SECCIO;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;GIUSTINIANI RUBEN HECTOR;0002960; 25,82                                     
2011/05/22;13;ROSARIO;S05R;;SECCIO;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BARLETTA MARIO DOMINGO;0001978; 17,25                                       
2011/05/22;13;ROSARIO;S05R;;SECCIO;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;CACERES LUIS ALBERTO;0000037;  0,32                                         
2011/05/22;13;ROSARIO;S05R;;SECCIO;GOBERNADOR Y VICE;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;CASTELLS RAUL ANIBAL;0000069;100,00                                     
2011/05/22;13;ROSARIO;S05R;;SECCIO;GOBERNADOR Y VICE;0006;PARTIDO OBRERO;BLANCO CARLOS ALBERTO MARIA;0000175;100,00                                                       
2011/05/22;13;ROSARIO;S05R;;SECCIO;GOBERNADOR Y VICE;    ;Votos en Blanco;;0000723;  3,17                                                                                 
2011/05/22;13;ROSARIO;S05R;;SECCIO;GOBERNADOR Y VICE;    ;Votos Anulados;;0001145;  5,02                                                                                  
2011/05/22;13;ROSARIO;S05R;;SECCIO;GOBERNADOR Y VICE;    ;Votos Recurridos;;0000028;  0,12                                                                                
2011/05/22;13;ROSARIO;S05R;;SECCIO;GOBERNADOR Y VICE;    ;Votos Impugnados;;0000024;  0,11                                                                                
2011/05/22;13;ROSARIO;S05R;;SECCIO;GOBERNADOR Y VICE;    ;Votos Fuerza de Seguridad;;0000056;  0,25                                                                       
2011/05/22;13;ROSARIO;S05R;;SECCIO;GOBERNADOR Y VICE;    ;Votos Electores Observados;;0000000;  0,00                                                                      
2011/05/22;13;ROSARIO;S05R;;SECCIO;GOBERNADOR Y VICE;    ;Total de votos emitidos;;0022831;  0,00                                                                         
2011/05/22;13;ROSARIO;S06R;;SECCIO;GOBERNADOR Y VICE;0001;PARTIDO AUTONOMISTA;YERBE CARLOS;0000036;100,00                                                                 
2011/05/22;13;ROSARIO;S06R;;SECCIO;GOBERNADOR Y VICE;0002;UNION PRO FEDERAL;TORRES MIGUEL IGNACIO;0002153;100,00                                                          
2011/05/22;13;ROSARIO;S06R;;SECCIO;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;ROSSI AGUSTIN OSCAR;0003250; 40,57                                                   
2011/05/22;13;ROSARIO;S06R;;SECCIO;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;BIELSA RAFAEL ANTONIO;0002687; 33,54                                                 
2011/05/22;13;ROSARIO;S06R;;SECCIO;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;PEROTTI OMAR ANGEL;0001916; 23,92                                                    
2011/05/22;13;ROSARIO;S06R;;SECCIO;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;MERCIER JUAN CARLOS;0000158;  1,97                                                   
2011/05/22;13;ROSARIO;S06R;;SECCIO;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BONFATTI ANTONIO JUAN;0007695; 56,79                                        
